92	52
93	52
94	52
95	52
96	56
97	56
98	56
99	56
100	60
101	60
102	60
103	60
104	64
105	64
106	64
107	68
108	68
109	72
110	72
111	72
112	76
113	76
114	80
115	80
116	80
117	84
118	84
119	88
120	88
121	92
122	92
123	96
124	96
125	100
126	100
127	100
128	104
129	104
130	108
131	108
132	112
133	112
134	112
135	116
136	120
137	120
138	120
139	124
140	128
141	128
142	132
143	132
144	136
145	140
146	144
147	144
148	148
149	152
150	152
151	156
152	160
153	164
154	168
155	171
156	174
157	177
158	180
159	184
160	184
161	192
162	196
163	200
164	204
165	208
166	212
167	216
168	220
169	224
170	228
171	232
172	232
173	236
174	240
175	244
176	248
177	252
178	256
179	260
180	264
181	268
182	276
183	280
184	280
185	288
186	296
187	304
188	312
189	320
190	328
191	336
192	348
193	356
194	376
195	388
196	400
197	416
198	436
199	452
200	476
201	492
202	520
203	544
204	568
205	608
206	632
207	660
208	692
209	732
210	768
211	808
212	844
213	880
214	916
215	960
216	1000
217	1048
218	1104
219	1144
220	1192
221	1232
222	1272
223	1324
224	1348
225	1392
226	1424
227	1456
228	1500
229	1528
230	1560
231	1588
232	1620
233	1636
234	1644
235	1668
236	1684
237	1684
238	1676
239	1680
240	1684
241	1684
242	1664
243	1648
244	1636
245	1612
246	1592
247	1556
248	1540
249	1516
250	1476
251	1444
252	1412
253	1380
254	1340
255	1296
256	1260
257	1228
258	1188
259	1148
260	1100
261	1056
262	1012
263	984
264	916
265	900
266	865
267	830
268	795
269	760
270	724
271	688
272	644
273	616
274	580
275	568
276	532
277	504
278	484
279	452
280	440
281	420
282	396
283	384
284	368
285	348
286	332
287	320
288	304
289	292
290	280
291	272
292	260
293	252
294	240
295	236
296	232
297	220
298	216
299	208
300	208
301	200
302	196
303	196
304	188
305	188
306	184
307	184
308	180
309	180
310	180
311	180
312	180
313	180
314	180
315	180
316	184
317	184
318	184
319	184
320	188
321	192
322	192
323	196
324	200
325	200
326	204
327	204
328	208
329	212
330	212
331	212
332	216
333	216
334	216
335	216
336	216
337	216
338	216
339	216
340	212
341	212
342	208
343	208
344	204
345	200
346	196
347	192
348	188
349	180
350	180
351	172
352	168
353	164
354	160
355	152
356	148
357	144
358	140
359	136
360	132
361	128
362	124
363	120
364	112
365	112
366	108
367	108
368	104
369	104
370	100
371	100
372	96
373	96
374	96
375	92
376	92
377	92
378	92
379	92
380	88
381	88
382	88
383	88
384	88
385	88
386	88
387	84
388	84
389	84
390	80
391	80
392	80
393	80
394	76
395	76
396	76
397	72
398	72
399	68
400	68
401	64
402	64
403	64
404	60
405	60
406	56
407	56
408	56
409	52
410	52
411	52
412	48
413	48
414	48
415	44
416	44
417	44
418	40
419	40
420	40
421	40
422	40
423	36
424	36
425	36
426	36
427	36
428	36
429	36
430	36
431	32
432	32
433	32
434	32
435	32
436	32
437	32
438	32
439	32
440	32
441	28
442	28
443	28
444	28
445	28
446	28
447	28
448	28
449	28
450	28
451	28
452	28
453	28
454	28
455	28
456	28
457	28
458	28
459	28
460	28
461	28
462	28
463	28
464	28
465	28
466	28
467	28
468	28
469	28
470	28
471	28
472	28
473	28
474	28
475	28
476	28
477	28
478	28
479	28
480	28
481	28
482	28
483	28
484	24
485	24
486	24
487	24
488	24
489	24
490	24
491	24
492	24
493	24
494	24
495	24
496	24
497	24
498	24
499	24
500	24
501	24
502	24
503	24
504	24
505	24
506	24
507	24
508	20
509	20
510	20
511	20
512	20
513	20
514	20
515	20
516	20
517	20
518	20
519	20
520	20
521	20
522	20
523	20
524	20
525	20
526	20
527	20
528	20
529	20
530	20
531	20
532	20
533	20
534	20
535	20
536	20
537	20
538	20
539	20
540	20
541	20
542	20
543	20
544	20
545	20
546	20
547	20
548	20
549	20
550	20
551	20
552	20
553	20
554	20
555	20
556	20
557	20
558	20
559	20
560	20
561	20
562	20
563	20
564	20
565	20
566	20
567	20
568	20
569	20
570	20
571	20
572	20
573	20
574	20
575	20
576	20
577	20
578	20
579	20
580	20
581	20
582	20
583	20
584	20
585	20
586	20
587	20
588	20
589	20
590	20
591	20
592	20
593	20
594	20
595	20
596	20
597	20
598	20
599	20
600	20
601	20
602	20
603	20
604	20
605	20
606	20
607	20
608	20
609	20
610	20
611	20
612	20
613	20
614	20
615	20
616	20
617	20
618	20
619	20
620	20
621	20
622	20
623	20
624	20
625	20
626	20
627	20
628	20
629	20
630	20
631	20
632	20
633	20
634	20
635	20
636	20
637	20
638	20
639	20
640	20
641	20
642	20
643	20
644	20
645	20
646	20
647	20
648	20
649	24
650	24
651	24
652	24
653	24
654	24
655	24
656	24
657	24
658	24
659	24
660	24
661	24
662	24
663	24
664	24
665	24
666	24
667	24
668	24
669	24
670	24
671	24
672	24
673	24
674	24
675	24
676	24
677	24
678	24
679	24
680	24
681	24
682	24
683	24
684	24
685	24
686	24
687	24
688	24
689	24
690	24
691	24
692	24
693	24
694	24
695	24
696	24
697	24
698	24
699	24
700	24
701	24
702	24
703	24
704	24
705	24
706	24
707	24
708	24
709	24
710	24
711	24
712	24
713	24
714	24
715	24
716	24
717	24
718	24
719	24
720	24
721	24
722	24
723	24
724	24
725	24
726	24
727	24
728	24
729	24
730	24
731	24
732	24
733	24
734	24
735	24
736	24
737	24
738	24
739	24
740	24
741	24
742	24
743	24
744	24
745	24
746	24
747	28
748	28
749	28
750	28
751	28
752	28
753	28
754	28
755	28
756	28
757	28
758	28
759	28
760	28
761	28
762	28
763	28
764	28
